Country or State/County,Station Name,Begin Date,End Date,ICAO ID,COOP ID,WBAN ID,FAA ID,NWSLI ID,WMO ID,NCDC STN ID,Lat DEC,Lat DMS,Lon DEC,Lon DMS,Elevation,Station Type,Data Available
"MINNESOTA/ST. LOUIS","MAHONING MINE",1948-01-01,1962-04-30,None,215020,None,None,None,None,20010947,47.46667 ,47 28' 00.012'' N,-92.98333 ,92 58' 59.988'' W,"GROUND : 1581 FEET","LAND SURFACE, COOP",3
"MINNESOTA/ST. LOUIS","ALLEN JUNCTION",1948-08-01,1972-12-31,None,210128,None,None,None,None,20010948,47.53333 ,47 31' 59.988'' N,-92.11667 ,92 07' 00.012'' W,"GROUND : 1490 FEET","LAND SURFACE, COOP",2
"MINNESOTA/ST. LOUIS","DULUTH BRADLEY BLDG",1951-11-01,1978-03-31,None,212251,None,None,None,None,20010886,46.78333 ,46 46' 59.988'' N,-92.1 ,92 06' 00.0'' W,"GROUND : 669 FEET","LAND SURFACE, COOP",None
"MINNESOTA/ST. LOUIS","DULUTH",1889-01-01,1959-12-31,None,212253,14959,None,None,None,20010887,46.78333 ,46 46' 59.988'' N,-92.1 ,92 06' 00.0'' W,"BAROMETRIC : 1161 FEET","ASC, LAND SURFACE, WBO, COOP",2
"MINNESOTA/ST. LOUIS","DULUTH HARBOR",01/01/0001,12/31/9999,None,212249,None,None,None,None,20010888,46.78333 ,46 46' 59.988'' N,-92.1 ,92 06' 00.0'' W,"GROUND : 600 FEET","LAND SURFACE, COOP",1
"MINNESOTA/ST. LOUIS","DULUTH WILIAMSON JOH",1951-09-01,12/31/9999,None,None,94909,DHL,None,None,20010892,46.83333 ,46 49' 59.988'' N,-92.18333 ,92 10' 59.988'' W,"UNKNOWN : 1407 FEET","LAND SURFACE, AFB",None
"MINNESOTA/ST. LOUIS","ELY MUNICIPAL AP",1974-10-01,12/31/9999,KELO,None,94964,ELO,None,None,20010977,47.81667 ,47 49' 00.012'' N,-91.83333 ,91 49' 59.988'' W,"AIRPORT : 1456 FEET","SAWRS, LAND SURFACE, AWOS",None
"MINNESOTA/ST. LOUIS","COOK 18 W",1959-09-01,1995-12-19,None,211776,None,None,COKM5,None,20010979,47.86667 ,47 52' 00.012'' N,-93.06667 ,93 04' 00.012'' W,"GROUND : 1315 FEET","AVIATION, LAND SURFACE, COOP",3
"MINNESOTA/ST. LOUIS","ELY",1953-04-01,12/31/9999,None,212545,None,None,None,None,20010984,47.9 ,47 54' 00.0'' N,-91.86667 ,91 52' 00.012'' W,"GROUND : 1470 FEET","LAND SURFACE, COOP",1
"MINNESOTA/ST. LOUIS","FLOODWOOD",01/01/0001,1978-09-30,None,212828,None,None,None,None,20010902,46.93333 ,46 55' 59.988'' N,-92.91667 ,92 55' 00.012'' W,"GROUND : 1240 FEET","LAND SURFACE, COOP",None
"MINNESOTA/ST. LOUIS","ISLAND LAKE RESERVOIR",1948-08-01,1995-10-01,None,214096,None,None,ILRM5,None,20010905,46.98333 ,46 58' 59.988'' N,-92.23333 ,92 13' 59.988'' W,"GROUND : 1372 FEET","LAND SURFACE, B, COOP",3
"MINNESOTA/ST. LOUIS","ALBORN",1948-08-01,1953-02-28,None,210096,None,None,None,None,20010906,46.96667 ,46 58' 00.012'' N,-92.58333 ,92 34' 59.988'' W,"GROUND : 1322 FEET","LAND SURFACE, COOP",2
"MINNESOTA/ST. LOUIS","MEADOWLANDS 9 S",1976-04-01,12/31/9999,None,215298,None,None,MDWM5,None,20010907,46.98333 ,46 58' 59.988'' N,-92.73333 ,92 43' 59.988'' W,"GROUND : 1269 FEET","LAND SURFACE, AB, COOP",5
"MINNESOTA/ST. LOUIS","MEADOWLANDS 1 N",01/01/0001,12/31/9999,None,215302,None,None,None,None,20010912,47.08333 ,47 04' 59.988'' N,-92.73333 ,92 43' 59.988'' W,"GROUND : 1280 FEET","LAND SURFACE, COOP",1
"MINNESOTA/ST. LOUIS","MEADOWLANDS 1 NNW",1948-01-01,1976-04-26,None,215298,None,None,None,None,20010913,47.08333 ,47 04' 59.988'' N,-92.75 ,92 45' 00.0'' W,"GROUND : 1280 FEET","LAND SURFACE, COOP",3
"MINNESOTA/ST. LOUIS","COTTON 10 E",1962-08-21,1971-09-30,None,211840,None,None,None,None,20010918,47.18333 ,47 10' 59.988'' N,-92.28333 ,92 16' 59.988'' W,"GROUND : 1421 FEET","LAND SURFACE, COOP",2
"MINNESOTA/ST. LOUIS","ORR",1974-06-01,1977-09-30,None,None,None,None,None,None,20010991,48.01667 ,48 01' 00.012'' N,-92.85 ,92 51' 00.0'' W,"UNKNOWN : 1312 FEET","SAWRS, LAND SURFACE",None
"MINNESOTA/ST. LOUIS","NETT LAKE",1965-07-22,1974-01-10,None,216212; 216210; 215919; 215819,None,None,None,None,20010998,48.1 ,48 06' 00.0'' N,-93.08333 ,93 04' 59.988'' W,"GROUND : 1350 FEET","LAND SURFACE, AB, COOP",4
"MINNESOTA/ST. LOUIS","COOK 12 W",1997-09-11,1999-05-28,None,211773,None,None,COKM5,None,30000332,47.87861 ,47 52' 42.996'' N,-92.93278 ,92 55' 58.008'' W,"GROUND : 1312 FEET","LAND SURFACE, AB, COOP",4
"MINNESOTA/ST. LOUIS","DULUTH",1996-05-08,12/31/9999,KDLH,None,14913,None,None,None,30001829,46.83694 ,46 50' 12.984'' N,-92.20972 ,92 12' 34.992'' W,"GROUND : 1428 FEET","NEXRAD",2
"MINNESOTA/ST. LOUIS","EVELETH VIRGINIA MUNICIPAL AIRPORT",1992-04-01,12/31/9999,KEVM,None,04923,EVM,None,None,30002159,47.42417 ,47 25' 27.012'' N,-92.4975 ,92 29' 51.0'' W,"AIRPORT : 1379 FEET","AWOS",None
"MINNESOTA/ST. LOUIS","ORR REGIONAL AIRPORT",01/01/0001,12/31/9999,KORB,None,04958,ORB,None,None,30002183,48.01583 ,48 00' 56.988'' N,-92.85583 ,92 51' 20.988'' W,"GROUND : 1311 FEET","AWOS",None
"MINNESOTA/ST. LOUIS","DULUTH INTL AP",1940-08-01,12/31/9999,KDLH,212248,14913,DLH,DLH,72745,20010891,46.8369 ,46 50' 12.84'' N,-92.1833 ,92 10' 59.88'' W,"GROUND : 1433 FEET","CAA, AVIATION, WFO, ASOS, LAWRS, LAND SURFACE, ASOS-NWS, WBO, WBAS, AB, WSO, COOP",5
"MINNESOTA/ST. LOUIS","COOK MUNICIPAL AIRPORT",2005-03-18,12/31/9999,KCQM,None,54905,CQM,None,None,30002351,47.82194 ,47 49' 18.984'' N,-92.68944 ,92 41' 21.984'' W,"GROUND : 1327 FEET","AWOS",None
"MINNESOTA/ST. LOUIS","DULUTH SKY HARBOR AIRPORT",01/01/0001,12/31/9999,KDYT,None,04919,DYT,None,None,30002157,46.72167 ,46 43' 18.012'' N,-92.04333 ,92 02' 35.988'' W,"GROUND : 610 FEET","AWOS",None
"MINNESOTA/ST. LOUIS","ORR",1948-01-01,2005-08-30,None,216213,None,None,ORRM5,None,20010994,48.0553 ,48 03' 19.08'' N,-92.8425 ,92 50' 33.0'' W,"GROUND : 1390 FEET","LAND SURFACE, A, B, COOP",4
"MINNESOTA/ST. LOUIS","DULUTH HARBOR STN",1960-03-01,2005-09-25,None,212246,None,30Y,DHVM5; 30Y,None,20010890,46.7681 ,46 46' 05.16'' N,-92.0903 ,92 05' 25.08'' W,"GROUND : 610 FEET","LAND SURFACE, A, C, CG, COOP",3
"MINNESOTA/ST. LOUIS","LAKE VERMILLION TOWER",1894-02-01,1894-11-30,None,214525,None,None,None,None,30002850,47.8 ,47 48' 00.0'' N,-92.25 ,92 15' 00.0'' W," UNKNOWN ","LAND SURFACE, COOP",None
"MINNESOTA/ST. LOUIS","MOUNTAIN IRON",1893-11-01,1910-08-31,None,215650,None,None,None,None,30002859,47.53333 ,47 31' 59.988'' N,-92.6 ,92 36' 00.0'' W,"GROUND : 1510 FEET","LAND SURFACE, COOP",None
"MINNESOTA/ST. LOUIS","ELY",1995-09-13,2009-11-30,None,212543,None,None,ELYM5,None,30000054,47.9239 ,47 55' 26.04'' N,-91.8586 ,91 51' 30.96'' W,"GROUND : 1382 FEET","LAND SURFACE, AB, COOP",5
"MINNESOTA/STEARNS","SAUK CENTER",1893-07-01,1898-07-31,None,217514,None,None,None,None,30002940,45.75 ,45 45' 00.0'' N,-94.91667 ,94 55' 00.012'' W,"GROUND : 1244 FEET","LAND SURFACE, COOP",1
"MINNESOTA/STEARNS","COLLEGEVILLE ST JOHN",1892-10-12,12/31/9999,None,211691,None,None,CLGM5,None,20010829,45.5872 ,45 35' 13.92'' N,-94.4047 ,94 24' 16.92'' W,"GROUND : 1225 FEET","LAND SURFACE, C, COOP",4
"MINNESOTA/STEARNS","MELROSE",1954-11-01,12/31/9999,None,215325,None,None,MLRM5,None,20010834,45.6776 ,45 40' 39.36'' N,-94.8023 ,94 48' 08.28'' W,"GROUND : 1200 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/STEARNS","KIMBALL 3N",2008-09-02,12/31/9999,None,214373,None,None,KIMM5,None,30014885,45.3533 ,45 21' 11.88'' N,-94.3056 ,94 18' 20.16'' W,"GROUND : 1145 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/STEARNS","PAYNESVILLE RIVER",1994-05-16,2011-05-01,None,216389,None,None,PAYM5,None,20011101,45.36667 ,45 22' 00.012'' N,-94.7 ,94 42' 00.0'' W,"GROUND : 1099 FEET","LAND SURFACE, B, COOP",1
"MINNESOTA/STEARNS","ST CLOUD",1991-06-26,2010-04-23,None,217298,None,None,STCM5,None,20011086,45.56667 ,45 34' 00.012'' N,-94.23333 ,94 13' 59.988'' W,"GROUND : 1035 FEET","LAND SURFACE, B, COOP",1
"MINNESOTA/STEARNS","PAYNESVILLE",1970-10-01,1975-09-09,None,216386,None,None,None,None,20010822,45.38333 ,45 22' 59.988'' N,-94.73333 ,94 43' 59.988'' W,"GROUND : 1181 FEET","LAND SURFACE, COOP",3
"MINNESOTA/STEARNS","ALBANY RADIO KASM",1964-12-01,1978-03-31,None,210069,None,None,None,None,20010832,45.63333 ,45 37' 59.988'' N,-94.6 ,94 36' 00.0'' W,"GROUND : 1230 FEET","LAND SURFACE, COOP",1
"MINNESOTA/STEARNS","PAYNESVILLE MUNICIPAL AP",1960-02-04,12/31/9999,KPEX,None,54927,PEX,None,None,30003060,45.37222 ,45 22' 19.992'' N,-94.74611 ,94 44' 45.996'' W,"AIRPORT : 1180 FEET","LAND SURFACE, AWOS",None
"MINNESOTA/STEARNS","CLEARWATER",1893-09-01,1895-11-30,None,211585,None,None,None,None,30002910,45.41667 ,45 25' 00.012'' N,-94.08333 ,94 04' 59.988'' W,"GROUND : 960 FEET","LAND SURFACE, COOP",1
"MINNESOTA/STEELE","MEDFORD",1888-05-01,1894-09-06,None,215311,None,None,None,None,30002929,44.16667 ,44 10' 00.012'' N,-93.23333 ,93 13' 59.988'' W,"GROUND : 1098 FEET","LAND SURFACE, COOP",1
"MINNESOTA/STEELE","PRATT",1905-02-15,1906-06-30,None,216644,None,None,None,None,30002934,44.01667 ,44 01' 00.012'' N,-93.13333 ,93 07' 59.988'' W,"GROUND : 1223 FEET","LAND SURFACE, COOP",1
"MINNESOTA/STEELE","OWATONNA",1961-03-13,12/31/9999,None,216287,None,None,OWAM5,None,20011045,44.098 ,44 05' 52.8'' N,-93.2308 ,93 13' 50.88'' W,"GROUND : 1150 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/STEELE","OWATONNA DEGNER REGIONAL AIRPORT",1991-01-01,12/31/9999,KOWA,None,04961,OWA,None,None,30002185,44.12333 ,44 07' 23.988'' N,-93.26056 ,93 15' 38.016'' W,"GROUND : 1146 FEET","AWOS",None
"MINNESOTA/STEELE","OWATONNA",1949-10-01,1979-12-31,None,None,None,None,None,None,20010699,44.11667 ,44 07' 00.012'' N,-93.25 ,93 15' 00.0'' W,"UNKNOWN : 1145 FEET","SAWRS, LAND SURFACE",None
"MINNESOTA/STEELE","OWATONNA",1889-07-01,1890-04-24,None,216285,None,None,None,None,12002777,44.083333 ,44 04' 59.9988'' N,-93.233333 ,93 13' 59.9988'' W,"GROUND : 1186 FEET","LAND SURFACE, COOP",None
"MINNESOTA/STEVENS","MORRIS WC EXP STN",1948-01-01,12/31/9999,None,215638,None,None,MRRM5,None,20010830,45.5902 ,45 35' 24.72'' N,-95.8747 ,95 52' 28.92'' W,"GROUND : 1140 FEET","LAND SURFACE, USHCN, AB, COOP",3
"MINNESOTA/STEVENS","MORRIS MUNICIPAL AIRPORT",1990-12-01,12/31/9999,KMOX,None,04948,MOX,None,None,30002178,45.56639 ,45 33' 59.004'' N,-95.9675 ,95 58' 03.0'' W,"GROUND : 1130 FEET","AWOS",None
"MINNESOTA/SWIFT","BENSON MUNICIPAL AP",2005-03-18,12/31/9999,KBBB,None,54904,BBB,None,None,30002350,45.33194 ,45 19' 54.984'' N,-95.65056 ,95 39' 02.016'' W,"GROUND : 1039 FEET","AWOS",None
"MINNESOTA/SWIFT","BENSON",1952-10-01,12/31/9999,None,210667,None,None,BSNM5; BENM5,None,20010820,45.3167 ,45 19' 00.12'' N,-95.6166 ,95 36' 59.76'' W,"GROUND : 1040 FEET","LAND SURFACE, A, AB, COOP",3
"MINNESOTA/SWIFT","APPLETON MUNICIPAL AP",2005-08-16,12/31/9999,KAQP,None,54917,AQP,None,None,30002754,45.2275 ,45 13' 39.0'' N,-96.00722 ,96 00' 25.992'' W,"GROUND : 1020 FEET","LAND SURFACE, FAA, AWOS",None
"MINNESOTA/SWIFT","FAIRFIELD",1892-05-01,1892-06-30,None,212691,None,None,None,None,12002723,45.383851 ,45 23' 01.8636'' N,-95.973661 ,95 58' 25.1796'' W,"GROUND : 1112 FEET","LAND SURFACE, COOP",None
"MINNESOTA/TODD","LONG PRAIRIE",1948-01-01,12/31/9999,None,214861,None,None,LNGM5; LGPM5,None,20010848,45.9646 ,45 57' 52.56'' N,-94.8892 ,94 53' 21.12'' W,"GROUND : 1340 FEET","LAND SURFACE, AB, COOP",4
"MINNESOTA/TODD","WEST UNION",1940-09-01,1946-06-30,None,218832,None,None,None,None,12002809,45.8 ,45 48' 00.0'' N,-95.066667 ,95 04' 00.0012'' W,"GROUND : -99999 UNKNOWN UNITS","LAND SURFACE, COOP",1
"MINNESOTA/TODD","EAGLE BEND",1892-03-01,1892-12-31,None,212304,None,None,None,None,12002717,46.133333 ,46 07' 59.9988'' N,-95.033333 ,95 01' 59.9988'' W,"GROUND : 700 FEET","LAND SURFACE, COOP",None
"MINNESOTA/TRAVERSE","BROWNS VALLEY",1973-10-01,12/31/9999,None,211063,None,None,BRVM5,None,20010833,45.5938 ,45 35' 37.68'' N,-96.8277 ,96 49' 39.72'' W,"GROUND : 997 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/TRAVERSE","WHITE ROCK DAM",1948-08-01,12/31/9999,None,218947,None,None,WHRM5,None,20010844,45.8619 ,45 51' 42.84'' N,-96.565 ,96 33' 54.0'' W,"GROUND : 1024 FEET","LAND SURFACE, AB, B, COOP",5
"MINNESOTA/TRAVERSE","WHEATON MUNICIPAL AIRPORT",1992-04-01,12/31/9999,KETH,None,04922,ETH,None,None,30002158,45.77972 ,45 46' 46.992'' N,-96.54472 ,96 32' 40.992'' W,"AIRPORT : 1025 FEET","AWOS",None
"MINNESOTA/TRAVERSE","WHEATON",1948-01-01,12/31/9999,None,218907,None,None,WHTM5,None,20010839,45.808 ,45 48' 28.8'' N,-96.5041 ,96 30' 14.76'' W,"GROUND : 1018 FEET","LAND SURFACE, A, AB, COOP",4
"MINNESOTA/TRAVERSE","TINTAH 1W",2004-06-01,2011-07-26,None,218260,None,None,TIHM5,None,30001746,46.008 ,46 00' 28.8'' N,-96.4651 ,96 27' 54.36'' W,"GROUND : 989 FEET","LAND SURFACE, A, B, COOP",3
"MINNESOTA/WABASHA","LAKE CITY",1948-07-01,12/31/9999,None,214438,None,None,LKCM5; LAKM5,None,20010729,44.4363 ,44 26' 10.68'' N,-92.2793 ,92 16' 45.48'' W,"GROUND : 700 FEET","LAND SURFACE, B, COOP",5
"MINNESOTA/WABASHA","PLAINVIEW",1939-04-01,1941-11-18,None,216571,None,None,None,None,12002781,44.166667 ,44 10' 00.0012'' N,-92.166667 ,92 10' 00.0012'' W,"GROUND : 1180 FEET","LAND SURFACE, COOP",1
"MINNESOTA/WABASHA","WABASHA",1956-02-01,12/31/9999,None,218552,None,None,WABM5,None,20010725,44.385 ,44 23' 06.0'' N,-92.0486 ,92 02' 54.96'' W,"GROUND : 700 FEET","LAND SURFACE, B, COOP",3
"MINNESOTA/WABASHA","ZUMBRO FALLS",1953-03-01,2011-04-21,None,219231,None,None,ZUMM5,None,20010712,44.2853 ,44 17' 07.08'' N,-92.431 ,92 25' 51.6'' W,"GROUND : 880 FEET","LAND SURFACE, B, COOP",4
"MINNESOTA/WABASHA","READS LANDING",1948-01-01,1955-12-31,None,216777,None,None,None,None,20010726,44.4 ,44 24' 00.0'' N,-92.08333 ,92 04' 59.988'' W,"GROUND : 751 FEET","LAND SURFACE, COOP",3
"MINNESOTA/WABASHA","MAZEPPA",1831-10-01,1897-10-15,None,215224,None,None,None,None,30002927,44.33333 ,44 19' 59.988'' N,-92.5 ,92 30' 00.0'' W,"GROUND : 934 FEET","LAND SURFACE, COOP",1
"MINNESOTA/WABASHA","WABASHA",1892-06-07,1909-12-20,None,218550,None,None,None,None,12002804,44.366667 ,44 22' 00.0012'' N,-92.033333 ,92 01' 59.9988'' W,"GROUND : 662 FEET","LAND SURFACE, COOP",1
"MINNESOTA/WABASHA","THEILMAN",1948-08-01,12/31/9999,None,218227,None,None,THLM5,None,20010719,44.2813 ,44 16' 52.68'' N,-92.1943 ,92 11' 39.48'' W,"GROUND : 800 FEET","LAND SURFACE, AB, COOP",4
"MINNESOTA/WABASHA","ZUMBRO FALLS 2NE",2002-04-04,2004-03-09,None,219237,None,None,ZMBM5,None,30001313,44.30333 ,44 18' 11.988'' N,-92.40444 ,92 24' 15.984'' W,"GROUND : 1033 FEET","LAND SURFACE, B, COOP",3
"MINNESOTA/WABASHA","ZUMBRO FALLS 1 SE",1948-12-01,1963-12-31,None,219235,None,None,None,None,20010711,44.28333 ,44 16' 59.988'' N,-92.41667 ,92 25' 00.012'' W,"GROUND : 1079 FEET","LAND SURFACE, COOP",2
"MINNESOTA/WADENA","NIMROD",1991-07-02,2006-10-03,None,215953,None,None,NIMM5,None,20011085,46.63361 ,46 38' 00.996'' N,-94.88361 ,94 53' 00.996'' W,"GROUND : 1313 FEET","LAND SURFACE, B, COOP",1
"MINNESOTA/WADENA","STAPLES MUNICIPAL AP",2005-04-07,12/31/9999,KSAZ,None,54910,SAZ,None,None,30002747,46.38083 ,46 22' 50.988'' N,-94.80639 ,94 48' 23.004'' W,"GROUND : 1287 FEET","LAND SURFACE, FAA, AWOS",None
"MINNESOTA/WADENA","WADENA MUNICIPAL AP",1999-12-01,12/31/9999,KADC,None,94997,ADC,None,None,30002144,46.44667 ,46 26' 48.012'' N,-95.21167 ,95 12' 42.012'' W,"GROUND : 1370 FEET","AWOS",None
"MINNESOTA/WADENA","WADENA 3 S",1948-01-01,12/31/9999,None,218579,None,None,WADM5,None,20010869,46.39389 ,46 23' 38.004'' N,-95.39389 ,95 23' 38.004'' W,"GROUND : 1372 FEET","LAND SURFACE, AB, A, COOP",4
"MINNESOTA/WASECA","WASECA EXP STATION",1948-01-01,12/31/9999,None,218692,None,None,WASM5,None,20010696,44.0707 ,44 04' 14.52'' N,-93.5264 ,93 31' 35.04'' W,"GROUND : 1153 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/WASECA","ALMA CITY",1891-01-01,1893-08-31,None,210137,None,None,None,None,30002899,44.08333 ,44 04' 59.988'' N,-93.75 ,93 45' 00.0'' W,"GROUND : 651 FEET","LAND SURFACE, COOP",1
"MINNESOTA/WASECA","NEW RICHLAND",1902-01-01,1919-11-30,None,215870,None,None,None,None,30002860,43.88333 ,43 52' 59.988'' N,-93.5 ,93 30' 00.0'' W,"GROUND : 1180 FEET","LAND SURFACE, COOP",None
"MINNESOTA/WASECA","WASECA MUNICIPAL AP",2005-08-16,12/31/9999,KACQ,None,54916,ACQ,None,None,30002753,44.07361 ,44 04' 24.996'' N,-93.55306 ,93 33' 11.016'' W,"GROUND : 1126 FEET","LAND SURFACE, FAA, AWOS",None
"MINNESOTA/WASECA","NEW RICHLAND",1893-10-02,1919-11-23,None,215853,None,None,None,None,12002771,43.883333 ,43 52' 59.9988'' N,-93.5 ,93 30' 00.0'' W,"GROUND : 1180 FEET","LAND SURFACE, COOP",1
"MINNESOTA/WASHINGTON","WHITE BEAR",1900-08-01,1901-09-30,None,218941,None,None,None,None,30003004,45.16667 ,45 10' 00.012'' N,-93 ,93 00' 00.0'' W,"GROUND : 938 FEET","LAND SURFACE, COOP",1
"MINNESOTA/WASHINGTON","HASTINGS LOCK 2",1948-07-01,12/31/9999,None,213562,None,None,None,None,20010758,44.76667 ,44 46' 00.012'' N,-92.86667 ,92 52' 00.012'' W,"UNKNOWN : -99999 UNKNOWN UNITS","LAND SURFACE, COOP",3
"MINNESOTA/WASHINGTON","WOODBURY AAWO",1993-04-01,1994-05-23,None,219153,None,None,WODM5,None,20011096,44.91667 ,44 55' 00.012'' N,-92.95 ,92 57' 00.0'' W,"GROUND : 1050 FEET","LAND SURFACE, C, COOP",1
"MINNESOTA/WASHINGTON","FOREST LAKE",1958-10-01,1963-11-30,None,212881,None,None,None,None,20010815,45.26667 ,45 16' 00.012'' N,-92.96667 ,92 58' 00.012'' W,"GROUND : 902 FEET","LAND SURFACE, COOP",3
"MINNESOTA/WASHINGTON","STILLWATER 2SW",2006-03-18,12/31/9999,None,218039,None,None,STIM5,None,30002768,45.0455 ,45 02' 43.8'' N,-92.8522 ,92 51' 07.92'' W,"GROUND : 898 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/WASHINGTON","FOREST LAKE 4 SE",1963-11-20,1986-11-01,None,212881,None,None,FORM5,None,20011072,45.21667 ,45 13' 00.012'' N,-92.91667 ,92 55' 00.012'' W,"GROUND : 940 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/WASHINGTON","STILLWATER 1 SE",1948-07-01,2006-02-01,None,218037,None,None,SWRM5; STLM5,None,20010789,45.0417 ,45 02' 30.12'' N,-92.7975 ,92 47' 51.0'' W,"GROUND : 710 FEET","LAND SURFACE, AB, A, COOP",4
"MINNESOTA/WATONWAN","ST JAMES MUNICIPAL AP",2005-04-07,12/31/9999,KJYG,None,54906,JYG,None,None,30002743,43.98611 ,43 59' 09.996'' N,-94.55778 ,94 33' 28.008'' W,"GROUND : 1067 FEET","LAND SURFACE, FAA, AWOS",None
"MINNESOTA/WATONWAN","ST JAMES FILT PLANT",1948-08-01,12/31/9999,None,217326,None,None,STJM5,None,20010683,43.9904 ,43 59' 25.44'' N,-94.6123 ,94 36' 44.28'' W,"GROUND : 1100 FEET","LAND SURFACE, AB, COOP",4
"MINNESOTA/WILKIN","ROTHSAY",1959-07-01,12/31/9999,None,217149,None,None,RHSM5,None,20010875,46.4808 ,46 28' 50.88'' N,-96.2869 ,96 17' 12.84'' W,"GROUND : 1236 FEET","AVIATION, LAND SURFACE, A, AB, COOP",3
"MINNESOTA/WILKIN","CAMPBELL",1948-01-01,12/31/9999,None,211245,None,None,CMPM5,None,20010855,46.09583 ,46 05' 44.988'' N,-96.40917 ,96 24' 33.012'' W,"GROUND : 972 FEET","LAND SURFACE, AB, COOP",4
"MINNESOTA/WILKIN","BRECKENRIDGE 3E",2011-10-17,12/31/9999,None,210974,None,None,BKEM5,None,30072046,46.30472 ,46 18' 16.992'' N,-96.52167 ,96 31' 18.012'' W,"GROUND : 971 FEET","LAND SURFACE, AB, COOP",2
"MINNESOTA/WILKIN","BRECKENRIDGE",1872-04-10,1898-02-28,None,210976,None,None,None,None,12002697,46.25 ,46 15' 00.0'' N,-96.583333 ,96 34' 59.9988'' W,"GROUND : 962 FEET","LAND SURFACE, COOP",None
"MINNESOTA/WILKIN","BRECKENRIDGE",2000-01-12,2011-09-14,None,210973,None,None,BKKM5,None,30000940,46.268 ,46 16' 04.8'' N,-96.5913 ,96 35' 28.68'' W,"GROUND : 960 FEET","LAND SURFACE, AB, A, COOP",4
"MINNESOTA/WINONA","MINNESOTA CITY",1893-05-01,1901-06-30,None,215490,None,None,None,None,30002858,44.08333 ,44 04' 59.988'' N,-91.8 ,91 48' 00.0'' W,"GROUND : 740 FEET","LAND SURFACE, COOP",None
"MINNESOTA/WINONA","ALTURA 5W",2003-07-01,12/31/9999,None,210146,None,None,ALTM5,None,30001520,44.0634 ,44 03' 48.24'' N,-92.0398 ,92 02' 23.28'' W,"GROUND : 865 FEET","LAND SURFACE, B, COOP",3
"MINNESOTA/WINONA","WINONA MUNICIPAL MAX CONRAD FIELD AIRPORT",1990-12-01,12/31/9999,KONA,None,04956,ONA,None,None,30002182,44.07694 ,44 04' 36.984'' N,-91.70806 ,91 42' 29.016'' W,"GROUND : 656 FEET","AWOS",None
"MINNESOTA/WINONA","WINONA",1948-01-01,12/31/9999,None,219067,None,None,WINM5,None,20010691,44.0422 ,44 02' 31.92'' N,-91.6364 ,91 38' 11.04'' W,"GROUND : 652 FEET","LAND SURFACE, AB, COOP",4
"MINNESOTA/WINONA","WINONA 3 SW",1948-08-01,1957-07-31,None,219077,None,None,None,None,20010685,44.03333 ,44 01' 59.988'' N,-91.68333 ,91 40' 59.988'' W,"GROUND : 741 FEET","LAND SURFACE, COOP",2
"MINNESOTA/WINONA","BEAVER",1948-08-01,1990-01-01,None,210559,None,None,None,None,20010705,44.15 ,44 09' 00.0'' N,-92.01667 ,92 01' 00.012'' W,"GROUND : 722 FEET","LAND SURFACE, COOP",4
"MINNESOTA/WINONA","WHITEWATER STATE PARK",1939-04-17,1947-05-06,None,218951,None,None,None,None,12002811,44.083333 ,44 04' 59.9988'' N,-92.033333 ,92 01' 59.9988'' W,"GROUND : 825 FEET","LAND SURFACE, COOP",1
"MINNESOTA/WINONA","ST CHARLES",1889-08-01,1923-05-31,None,217277,None,None,None,None,30002937,43.95 ,43 57' 00.0'' N,-92.06667 ,92 04' 00.012'' W,"GROUND : 850 FEET","LAND SURFACE, COOP",1
"MINNESOTA/WINONA","WINONA DAM 5 A L G",1948-07-01,12/31/9999,None,219074,None,None,None,None,20010693,44.08333 ,44 04' 59.988'' N,-91.68333 ,91 40' 59.988'' W,"UNKNOWN : -99999 UNKNOWN UNITS","LAND SURFACE, COOP",2
"MINNESOTA/WINONA","ELBA",1948-08-01,1948-11-30,None,212468,None,None,None,None,20010694,44.08333 ,44 04' 59.988'' N,-92.01667 ,92 01' 00.012'' W,"GROUND : 900 FEET","LAND SURFACE, COOP",2
"MINNESOTA/WINONA","MINNESOTA CITY",1890-03-01,1900-08-31,None,215486,None,None,None,None,12002767,43.583333 ,43 34' 59.9988'' N,-91.8 ,91 48' 00.0'' W,"GROUND : 740 FEET","LAND SURFACE, COOP",1
"MINNESOTA/WINONA","MINNESOTA CITY DAM 5",1948-07-01,12/31/9999,None,215493,None,None,None,None,20010703,44.16667 ,44 10' 00.012'' N,-91.81667 ,91 49' 00.012'' W,"GROUND : 669 FEET","LAND SURFACE, COOP",1
"MINNESOTA/WINONA","WINONA",1952-05-01,1979-10-31,None,None,None,None,None,None,20010697,44.08333 ,44 04' 59.988'' N,-91.71667 ,91 43' 00.012'' W,"UNKNOWN : 656 FEET","SAWRS, LAND SURFACE",None
